Category	Geneset.ID	Description	Number.of.Genes	enrich.status	enrich.fdr	enrich.pvalue	promoter.status	promoter.fdr	promoter.pvalue	enhancer.status	enhancer.fdr	enhancer.pvalue
Gene Ontology Biological Process	GO:0045063	T-helper 1 cell differentiation	16	depleted	0.601987346069927	0.381799301481062	depleted	0.877882976660199	0.651903408332084	farther	0.862028634192422	0.595321762013347
Gene Ontology Biological Process	GO:0002637	regulation of immunoglobulin production	24	depleted	0.603273387360228	0.382848821519168	enriched	0.912473275358867	0.735082772947101	farther	0.118411415894931	0.00373671320123461
Gene Ontology Biological Process	GO:0010614	negative regulation of cardiac muscle hypertrophy	13	depleted	0.60375777502709	0.383273253191262	enriched	0.914775348343656	0.742419409345924	closer	0.492549656296267	0.103589140740735
Gene Ontology Biological Process	GO:1902680	positive regulation of RNA biosynthetic process	1143	depleted	0.603792494951107	0.383412330579536	enriched	0.952837888289058	0.844237640505773	closer	0.947954600558428	0.823006136053731
Gene Ontology Biological Process	GO:0030178	negative regulation of Wnt signaling pathway	165	depleted	0.60418019875186	0.383775637005204	enriched	0.598204313938377	0.232602801659311	farther	0.697191522269436	0.287174255635308
Gene Ontology Biological Process	GO:1901606	alpha-amino acid catabolic process	54	depleted	0.604358019990039	0.38409506109829	depleted	0.846372414911848	0.576333842524776	farther	0.29336579475201	0.0283186985436133
Gene Ontology Biological Process	GO:0042176	regulation of protein catabolic process	244	depleted	0.604358019990039	0.384277162777573	enriched	0.328912829247503	0.0693018502407513	farther	0.865286841146504	0.603952967413023
Gene Ontology Biological Process	GO:0042789	mRNA transcription from RNA polymerase II promoter	6	depleted	0.604358019990039	0.384326676038322	enriched	0.976589316545852	0.911649836407462	farther	0.842699304561817	0.547534031574183
Gene Ontology Biological Process	GO:0060338	regulation of type I interferon-mediated signaling pathway	13	depleted	0.604358019990039	0.384439813625371	depleted	0.896021906721638	0.691723018480654	closer	0.973411034325015	0.899407989383109
Gene Ontology Biological Process	GO:0090311	regulation of protein deacetylation	13	depleted	0.604777325762686	0.385038938251439	enriched	0.922039126302328	0.761276227317969	closer	0.938880017594021	0.797638201904329
Gene Ontology Biological Process	GO:0034104	negative regulation of tissue remodeling	16	depleted	0.604777325762686	0.38509275346587	depleted	0.922039126302328	0.764582939003946	farther	0.814166788369021	0.485546775205657
Gene Ontology Biological Process	GO:0009060	aerobic respiration	31	depleted	0.604804365394995	0.385227203855002	depleted	0.85262146136664	0.595267852033286	farther	0.814166788369021	0.484385408738066
Gene Ontology Biological Process	GO:1902188	positive regulation of viral release from host cell	5	depleted	0.607359276658813	0.386996061063692	enriched	0.690688720339587	0.334031470681774	farther	0.400514465666405	0.0598559125855394
Gene Ontology Biological Process	GO:1902170	cellular response to reactive nitrogen species	12	depleted	0.607359276658813	0.387178574500823	enriched	0.580771863908	0.217619609374613	farther	0.603750597878218	0.185256289288858
Gene Ontology Biological Process	GO:0006953	acute-phase response	21	depleted	0.607359276658813	0.38731761619181	depleted	0.85262146136664	0.595556096701077	closer	0.96481296530784	0.876566225823371
Gene Ontology Biological Process	GO:0080135	regulation of cellular response to stress	421	depleted	0.607359276658813	0.387325454585674	enriched	0.945443355072411	0.828165531409524	farther	0.860841302786795	0.583182855832496
Gene Ontology Biological Process	GO:0009163	nucleoside biosynthetic process	18	depleted	0.607891817558458	0.387782898155628	enriched	0.484600662519868	0.142938295229115	farther	0.0502010024307	0.000817384028722389
Gene Ontology Biological Process	GO:0032101	regulation of response to external stimulus	492	depleted	0.609124554516298	0.388687348995475	depleted	0.528505194445057	0.175382999203322	closer	0.918376196759807	0.730765771532442
Gene Ontology Biological Process	GO:0048873	homeostasis of number of cells within a tissue	18	depleted	0.609300783416647	0.389032942663677	enriched	0.84477592573609	0.572866226979293	farther	0.603743690923428	0.18502011540026
Gene Ontology Biological Process	GO:0035272	exocrine system development	47	depleted	0.609300783416647	0.389036010966163	depleted	0.653008971482417	0.293024960066252	closer	0.96481296530784	0.87304190962985
Gene Ontology Biological Process	GO:0002710	negative regulation of T cell mediated immunity	6	depleted	0.609393063520209	0.389331176073388	depleted	0.339567976714242	0.0720734511537305	closer	0.946329099135829	0.817845720554115
Gene Ontology Biological Process	GO:1904886	beta-catenin destruction complex disassembly	13	depleted	0.609625791145976	0.38963308440071	depleted	0.829532052061628	0.542516213152924	farther	0.694665016539703	0.283522597766774
Gene Ontology Biological Process	GO:0043631	RNA polyadenylation	14	depleted	0.609625791145976	0.389998313909918	enriched	0.832546161557772	0.54821037197895	farther	0.524826114734545	0.121723639063839
Gene Ontology Biological Process	GO:0035357	peroxisome proliferator activated receptor signaling pathway	11	depleted	0.609625791145976	0.390042987804453	depleted	0.529820475553072	0.17674375623703	closer	0.614407541065455	0.195215901563436
Gene Ontology Biological Process	GO:0045880	positive regulation of smoothened signaling pathway	17	depleted	0.609625791145976	0.390066590809096	depleted	0.839114406426684	0.559334163848203	closer	0.7779661974699	0.407909581362908
Gene Ontology Biological Process	GO:0007006	mitochondrial membrane organization	49	depleted	0.609625791145976	0.390070699083712	depleted	0.601346012173521	0.238203339654529	closer	0.595443493918022	0.177400667466941
Gene Ontology Biological Process	GO:0006626	protein targeting to mitochondrion	78	depleted	0.611313765508168	0.391387743259058	enriched	0.738973463171455	0.403518494445991	closer	0.887707925988149	0.65052722541233
Gene Ontology Biological Process	GO:0002707	negative regulation of lymphocyte mediated immunity	13	depleted	0.611378991257458	0.391548010683202	depleted	0.0594524088839452	0.00391816612144629	closer	0.691487262496045	0.280752728830064
Gene Ontology Biological Process	GO:0001906	cell killing	44	depleted	0.613216079449161	0.393135083526574	depleted	0.982494753594331	0.936070127593335	farther	0.632612919193393	0.21311906446174
Gene Ontology Biological Process	GO:0051904	pigment granule transport	11	depleted	0.613216079449161	0.393547563250085	enriched	0.947489918150055	0.83545873961322	farther	0.757010215825809	0.36948085354708
Gene Ontology Biological Process	GO:0060765	regulation of androgen receptor signaling pathway	13	depleted	0.61524178168667	0.395214433903785	enriched	0.386106944978039	0.0945496137688276	closer	0.878105570102326	0.630622434043248
Gene Ontology Biological Process	GO:0044003	modification by symbiont of host morphology or physiology	24	depleted	0.616138544649702	0.396264958826386	enriched	0.364095036509815	0.0851644425889312	farther	0.905999962286131	0.698246918016991
Gene Ontology Biological Process	GO:0006073	cellular glucan metabolic process	50	depleted	0.616138544649702	0.396655082320426	enriched	0.636526712201558	0.277115525412812	closer	0.958548253748172	0.850649200650454
Gene Ontology Biological Process	GO:0044042	glucan metabolic process	50	depleted	0.616138544649702	0.396655082320426	enriched	0.636526712201558	0.277115525412812	closer	0.958548253748172	0.850649200650454
Gene Ontology Biological Process	GO:0006094	gluconeogenesis	41	depleted	0.616138544649702	0.39675136368138	enriched	0.445862723461977	0.123664138073181	farther	0.0821120928061528	0.00218053047382108
Gene Ontology Biological Process	GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	46	depleted	0.616138544649702	0.396865358377779	enriched	0.690688720339587	0.333830320644207	closer	0.564926713304152	0.146624708105109
Gene Ontology Biological Process	GO:0010657	muscle cell apoptotic process	29	depleted	0.616303063874965	0.397090789750026	enriched	0.936797937130214	0.798066860571291	farther	0.878165048634948	0.631505707497359
Gene Ontology Biological Process	GO:0019395	fatty acid oxidation	57	depleted	0.616711445802823	0.397795962676378	depleted	0.0905025012363274	0.00815732953574186	closer	0.539172458520373	0.128862113075329
Gene Ontology Biological Process	GO:0006739	NADP metabolic process	13	depleted	0.616711445802823	0.397817056216849	depleted	0.991023345850926	0.970116582796143	closer	0.913943126090602	0.715272833585905
Gene Ontology Biological Process	GO:0001953	negative regulation of cell-matrix adhesion	26	depleted	0.617105775501518	0.398206072231935	enriched	0.885302748940525	0.670087469081903	farther	0.823614942583781	0.503823317859167
Gene Ontology Biological Process	GO:2001251	negative regulation of chromosome organization	64	depleted	0.617356405355773	0.398607130498174	enriched	0.84477592573609	0.572813108803558	farther	0.846281825690512	0.554511037417153
Gene Ontology Biological Process	GO:0035967	cellular response to topologically incorrect protein	73	depleted	0.617576219165041	0.398868765702252	enriched	0.822845440624497	0.526101333473201	farther	0.177376206700181	0.00979172584582134
Gene Ontology Biological Process	GO:0042594	response to starvation	114	depleted	0.617650047036236	0.399155893936579	enriched	0.609291910236277	0.245378448072336	farther	0.44836609489548	0.0784544876841092
Gene Ontology Biological Process	GO:1900015	regulation of cytokine production involved in inflammatory response	9	depleted	0.618118192406139	0.39957824610864	depleted	0.574628470411541	0.213252312615903	farther	0.947032643690173	0.820343696161916
Gene Ontology Biological Process	GO:0043534	blood vessel endothelial cell migration	70	depleted	0.618253958783649	0.399905691114758	depleted	0.847296347609133	0.578441119650972	farther	0.934606801547783	0.778148305449577
Gene Ontology Biological Process	GO:0045638	negative regulation of myeloid cell differentiation	71	depleted	0.618287740695842	0.400047388727025	enriched	0.300700733676441	0.0580489777682173	farther	0.937515022004216	0.794679819969846
Gene Ontology Biological Process	GO:0071168	protein localization to chromatin	6	depleted	0.618544275419463	0.40033326916565	enriched	0.585755476196008	0.221831131838549	farther	0.88188077373273	0.638849401631851
Gene Ontology Biological Process	GO:0035821	modification of morphology or physiology of other organism	56	depleted	0.619062341698099	0.400853245305112	enriched	0.236586354315424	0.0389602488494514	farther	0.544381671275993	0.131031069388717
Gene Ontology Biological Process	GO:0034142	toll-like receptor 4 signaling pathway	22	depleted	0.619062341698099	0.400908564375528	depleted	0.282123868363353	0.0523889641194209	closer	0.673683641693142	0.262082393657324
Gene Ontology Biological Process	GO:0007603	phototransduction, visible light	14	depleted	0.619254654000798	0.401274087656292	depleted	0.56756678619728	0.207048011557139	closer	0.846229598244003	0.55360048344127
Gene Ontology Biological Process	GO:2000677	regulation of transcription regulatory region DNA binding	38	depleted	0.619254654000798	0.401317890971102	enriched	0.837634750442654	0.555186411197885	closer	0.626281027390189	0.206737078822542
Gene Ontology Biological Process	GO:0051875	pigment granule localization	12	depleted	0.619254654000798	0.401393208563417	enriched	0.958857185692161	0.861651853628389	farther	0.786828864467755	0.421805335801921
Gene Ontology Biological Process	GO:0009967	positive regulation of signal transduction	1014	depleted	0.61963670565976	0.402001173452843	enriched	0.821527541072861	0.523206454685405	farther	0.726965273681951	0.321021641995568
Gene Ontology Biological Process	GO:0001991	regulation of systemic arterial blood pressure by circulatory renin-angiotensin	12	depleted	0.620676455890498	0.402796040767859	depleted	0.538223461483768	0.1837903376303	closer	0.813312954706862	0.480672843361354
Gene Ontology Biological Process	GO:0045066	regulatory T cell differentiation	6	depleted	0.621287915727358	0.403435461226136	depleted	0.553527932513935	0.197956781447608	closer	0.639130055552813	0.217420672125448
Gene Ontology Biological Process	GO:0002762	negative regulation of myeloid leukocyte differentiation	40	depleted	0.621287915727358	0.403467717910495	enriched	0.843030494292178	0.569319294846666	closer	0.750427077083766	0.362850600254217
Gene Ontology Biological Process	GO:0006378	mRNA polyadenylation	13	depleted	0.621287915727358	0.403554139484857	enriched	0.769024354569404	0.44510694373798	farther	0.57865026649492	0.158598851875134
Gene Ontology Biological Process	GO:0060761	negative regulation of response to cytokine stimulus	35	depleted	0.621800376098342	0.404177334293861	enriched	0.945443355072411	0.824735824672503	farther	0.644435041674683	0.225341177539458
Gene Ontology Biological Process	GO:0044241	lipid digestion	10	depleted	0.621800376098342	0.404192607034271	depleted	0.600916028548314	0.236674901524824	farther	0.922676090386381	0.744283579433997
Gene Ontology Biological Process	GO:0035767	endothelial cell chemotaxis	23	depleted	0.621800376098342	0.404248587213382	enriched	0.908813888196638	0.728444213184161	farther	0.307257350410549	0.0312710551387394
Gene Ontology Biological Process	GO:0060231	mesenchymal to epithelial transition	23	depleted	0.623400303597787	0.406088014696917	depleted	0.715879364073384	0.366186363879141	farther	0.99718805123923	0.990889163755218
Gene Ontology Biological Process	GO:0030324	lung development	164	depleted	0.623400303597787	0.406186202898125	depleted	0.34183733145714	0.0732177265478077	farther	0.9712152910508	0.892900586441935
Gene Ontology Biological Process	GO:0022406	membrane docking	89	depleted	0.623400303597787	0.406255441111797	enriched	0.538223461483768	0.182939142584714	farther	0.897754328453012	0.678540989566371
Gene Ontology Biological Process	GO:0032673	regulation of interleukin-4 production	22	depleted	0.624016576162446	0.4067780084579	depleted	0.528505194445057	0.17503337578973	closer	0.908754447096415	0.701180926928855
Gene Ontology Biological Process	GO:0044262	cellular carbohydrate metabolic process	160	depleted	0.624907094827374	0.407479640821726	depleted	0.772595934195324	0.449420507563514	farther	0.791644457920947	0.434149141910662
Gene Ontology Biological Process	GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	49	depleted	0.624921487725264	0.407610158208086	enriched	0.498306046568398	0.152353944990201	farther	0.126741481210162	0.0041731589210342
Gene Ontology Biological Process	GO:0032634	interleukin-5 production	21	depleted	0.62542269422137	0.408101336427298	enriched	0.229548686193186	0.0369134727790632	farther	0.579886052460984	0.160201632545177
Gene Ontology Biological Process	GO:0006417	regulation of translation	219	depleted	0.62542269422137	0.408264904712463	enriched	0.323294116087525	0.0672406641911058	farther	0.209166089073492	0.0137155647715974
Gene Ontology Biological Process	GO:0048584	positive regulation of response to stimulus	1333	depleted	0.62542269422137	0.408475317023446	depleted	0.831762465673312	0.545425939401593	farther	0.714128589776749	0.305916686064473
Gene Ontology Biological Process	GO:0032401	establishment of melanosome localization	9	depleted	0.625984609823746	0.4092104605565	depleted	0.774613491401062	0.452395900289087	farther	0.823651693027121	0.505059371370976
Gene Ontology Biological Process	GO:1902743	regulation of lamellipodium organization	25	depleted	0.625984609823746	0.409240154475792	depleted	0.118751690661675	0.0121997278640605	farther	0.940409641809164	0.801143705321046
Gene Ontology Biological Process	GO:0060397	JAK-STAT cascade involved in growth hormone signaling pathway	6	depleted	0.625984609823746	0.409274295199747	depleted	0.256855154532214	0.0442613359913041	closer	0.334818149198327	0.0390696890516365
Gene Ontology Biological Process	GO:0030488	tRNA methylation	5	depleted	0.626253679455637	0.409662958712282	depleted	0.358660021752204	0.0823254427199022	closer	0.4874112497515	0.0990083315319841
Gene Ontology Biological Process	GO:0006629	lipid metabolic process	875	depleted	0.627515186816871	0.410761540197824	depleted	0.253963175690923	0.0431230358412965	closer	0.99718805123923	0.991361823012433
Gene Ontology Biological Process	GO:0033144	negative regulation of intracellular steroid hormone receptor signaling pathway	21	depleted	0.628082959223199	0.411254940154287	enriched	0.955430201225285	0.849748820283905	closer	0.493619165623917	0.104713965675163
Gene Ontology Biological Process	GO:0001710	mesodermal cell fate commitment	18	depleted	0.628242224426504	0.411480999483845	depleted	0.837634750442654	0.553780189509145	farther	0.931719514667867	0.77405501838854
Gene Ontology Biological Process	GO:0043550	regulation of lipid kinase activity	44	depleted	0.628541274772367	0.411920536926802	depleted	0.715879364073384	0.367087149670223	closer	0.922676090386381	0.742852546422997
Gene Ontology Biological Process	GO:0006091	generation of precursor metabolites and energy	186	depleted	0.629857289267048	0.413149266695036	depleted	0.778538569797813	0.457017402012793	closer	0.951184954734729	0.827654441132816
Gene Ontology Biological Process	GO:0010737	protein kinase A signaling	30	depleted	0.630453186850997	0.413662344929371	enriched	0.784531365153501	0.470189807837418	farther	0.99364155050909	0.964164649996275
Gene Ontology Biological Process	GO:0009651	response to salt stress	11	depleted	0.630708682231385	0.414163448152722	depleted	0.906787899140786	0.723269317208866	farther	0.890815383798407	0.659780108837703
Gene Ontology Biological Process	GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	21	depleted	0.630708682231385	0.414196746540014	depleted	0.814286201815754	0.512572720282142	farther	0.811149386931435	0.470427631398284
Gene Ontology Biological Process	GO:1903578	regulation of ATP metabolic process	31	depleted	0.631153200047707	0.414725453453788	depleted	0.704143089135577	0.346658484828465	closer	0.96481296530784	0.880348454166158
Gene Ontology Biological Process	GO:0032793	positive regulation of CREB transcription factor activity	14	depleted	0.631153200047707	0.414964667427104	depleted	0.892334972319904	0.684256086547304	closer	0.887707925988149	0.65260166488251
Gene Ontology Biological Process	GO:0007129	synapsis	10	depleted	0.631153200047707	0.414973609795195	depleted	0.0370840406856341	0.00194082011729428	closer	0.170896944378375	0.00884463736170307
Gene Ontology Biological Process	GO:1904018	positive regulation of vasculature development	89	depleted	0.631153200047707	0.415222710013941	depleted	0.581452895592908	0.218870224920373	closer	0.862028634192422	0.592975324135893
Gene Ontology Biological Process	GO:2000811	negative regulation of anoikis	12	depleted	0.632176449816695	0.416140962120081	depleted	0.431979057053476	0.117058872215693	closer	0.768460616348487	0.391454642326773
Gene Ontology Biological Process	GO:0032460	negative regulation of protein oligomerization	9	depleted	0.632674546974814	0.417186187385476	depleted	0.932388172483334	0.784189238303002	farther	0.862028634192422	0.595330846685354
Gene Ontology Biological Process	GO:0072073	kidney epithelium development	161	depleted	0.632674546974814	0.417269041837343	depleted	0.847723675500041	0.580984918160006	closer	0.788260400287916	0.424539987802822
Gene Ontology Biological Process	GO:1902895	positive regulation of pri-miRNA transcription from RNA polymerase II promoter	19	depleted	0.632674546974814	0.417278737563586	enriched	0.988010850358114	0.951618935427408	closer	0.902118001960154	0.687209770228744
Gene Ontology Biological Process	GO:0072574	hepatocyte proliferation	13	depleted	0.632674546974814	0.417297390158481	depleted	0.664002097909434	0.302720088056404	closer	0.780348794044765	0.411480200803688
Gene Ontology Biological Process	GO:0072575	epithelial cell proliferation involved in liver morphogenesis	13	depleted	0.632674546974814	0.417297390158481	depleted	0.664002097909434	0.302720088056404	closer	0.780348794044765	0.411480200803688
Gene Ontology Biological Process	GO:0001711	endodermal cell fate commitment	15	depleted	0.632674546974814	0.4173927110015	enriched	0.803096379519802	0.497829467281319	farther	0.878165048634948	0.632186069287989
Gene Ontology Biological Process	GO:0045072	regulation of interferon-gamma biosynthetic process	7	depleted	0.632674546974814	0.417449923997338	depleted	0.981680734384815	0.929525538473282	closer	0.997778791516752	0.992363438509877
Gene Ontology Biological Process	GO:0043502	regulation of muscle adaptation	57	depleted	0.632912195075153	0.417890344927022	depleted	0.359778061146527	0.0828486793258528	closer	0.196855502376234	0.0120578287945125
Gene Ontology Biological Process	GO:0051098	regulation of binding	263	depleted	0.632912195075153	0.418058618026628	enriched	0.159319201948733	0.0193320062841456	closer	0.988806849520069	0.943773728760777
Gene Ontology Biological Process	GO:0050919	negative chemotaxis	57	depleted	0.632912195075153	0.418171336528627	enriched	0.17092908551599	0.0216022027052579	closer	0.99568366616009	0.984409258444736
Gene Ontology Biological Process	GO:0046641	positive regulation of alpha-beta T cell proliferation	9	depleted	0.632912195075153	0.418343139121708	depleted	0.51363593370691	0.164036461371838	closer	0.86028016203855	0.582469200620402
Gene Ontology Biological Process	GO:0030510	regulation of BMP signaling pathway	84	depleted	0.632912195075153	0.41839278074799	enriched	0.999294874423834	0.995614587039835	farther	0.93585299223297	0.786854435531845
Gene Ontology Biological Process	GO:0045069	regulation of viral genome replication	42	depleted	0.632912195075153	0.418557556611476	depleted	0.970569015287017	0.890623020146948	farther	0.731339341365478	0.330834307780833
Gene Ontology Biological Process	GO:0045582	positive regulation of T cell differentiation	67	depleted	0.632912195075153	0.418588177863234	depleted	0.389313876292796	0.096703701182855	closer	0.856066075872479	0.573681484070275
Gene Ontology Biological Process	GO:0002092	positive regulation of receptor internalization	17	depleted	0.633810120258271	0.419304892506586	enriched	0.229548686193186	0.0369476475992563	farther	0.811911155853036	0.477325366950181
Gene Ontology Biological Process	GO:0009247	glycolipid biosynthetic process	32	depleted	0.633886266641358	0.419478138072029	enriched	0.837054985258363	0.553115030964482	farther	0.551194865899834	0.134017692667981
Gene Ontology Biological Process	GO:1901653	cellular response to peptide	213	depleted	0.634357571375748	0.419912988224109	enriched	0.806110866378502	0.500479376819217	farther	0.93585299223297	0.789025973439475
Gene Ontology Biological Process	GO:0032606	type I interferon production	51	depleted	0.6349712785234	0.420502814139425	depleted	0.56828436965959	0.208669169474232	closer	0.880020243322558	0.635920811612037
Gene Ontology Biological Process	GO:0071827	plasma lipoprotein particle organization	13	depleted	0.6349712785234	0.420565392268746	depleted	0.857541087989277	0.607333848447657	farther	0.643036085840071	0.220377091033831
Gene Ontology Biological Process	GO:0034440	lipid oxidation	59	depleted	0.635244898052745	0.420869754127599	depleted	0.0698114764990096	0.00516921574386929	closer	0.591310619262586	0.169404360393507
Gene Ontology Biological Process	GO:0006544	glycine metabolic process	7	depleted	0.635357706385231	0.421191075987715	depleted	0.92972595272486	0.780328237119334	farther	0.4874112497515	0.100363657522383
Gene Ontology Biological Process	GO:1990266	neutrophil migration	49	depleted	0.635357706385231	0.421435753332014	depleted	0.228411683677169	0.0364821142372528	closer	0.694665016539703	0.283235686923476
Gene Ontology Biological Process	GO:0043984	histone H4-K16 acetylation	19	depleted	0.635357706385231	0.421546157419181	enriched	0.050512304343743	0.00306461547966497	farther	0.488405046991056	0.102149456426313
Gene Ontology Biological Process	GO:0042074	cell migration involved in gastrulation	13	depleted	0.635357706385231	0.421560269229821	depleted	0.60482326337659	0.241679803828342	closer	0.946329099135829	0.813458131811761
Gene Ontology Biological Process	GO:0086003	cardiac muscle cell contraction	51	depleted	0.636483246024646	0.42275633627297	enriched	0.00580097678544823	0.000152923598143237	farther	0.4314536063672	0.0709783935643718
Gene Ontology Biological Process	GO:1902622	regulation of neutrophil migration	13	depleted	0.636483246024646	0.422902458549653	depleted	0.0446177386301589	0.00253401772022418	closer	0.633765072510797	0.21426048927755
Gene Ontology Biological Process	GO:0002719	negative regulation of cytokine production involved in immune response	8	depleted	0.636483246024646	0.422933025328476	depleted	0.0149815351107736	0.000560464484663561	closer	0.475423438903475	0.088531141033815
Gene Ontology Biological Process	GO:0010874	regulation of cholesterol efflux	15	depleted	0.637624619053755	0.424110113243113	enriched	0.905147948241674	0.713943556169011	farther	0.864953794604272	0.601255713189704
Gene Ontology Biological Process	GO:0055098	response to low-density lipoprotein particle	19	depleted	0.637624619053755	0.424270028099677	depleted	0.732634590562248	0.392864679201622	farther	0.698921295296761	0.289086462908307
Gene Ontology Biological Process	GO:0016445	somatic diversification of immunoglobulins	19	depleted	0.637624619053755	0.424562906751707	enriched	0.992787801420715	0.976356548734849	farther	0.344607894002593	0.0415479957491011
Gene Ontology Biological Process	GO:0009108	coenzyme biosynthetic process	86	depleted	0.637624619053755	0.424566749327322	depleted	0.983317322125019	0.94069502960076	farther	0.684375550897719	0.272811791073579
Gene Ontology Biological Process	GO:0090090	negative regulation of canonical Wnt signaling pathway	133	depleted	0.637624619053755	0.424791533720689	enriched	0.737867527212519	0.402473196661374	farther	0.865089989270492	0.60304895019045
Gene Ontology Biological Process	GO:0070911	global genome nucleotide-excision repair	13	depleted	0.637624619053755	0.424843780378693	depleted	0.398612409984223	0.101172621260844	farther	0.887707925988149	0.65317683408626
Gene Ontology Biological Process	GO:0032653	regulation of interleukin-10 production	28	depleted	0.637624619053755	0.425190983115149	depleted	0.665281148348386	0.304223021121803	closer	0.838273248852817	0.529546911806809
Gene Ontology Biological Process	GO:0005977	glycogen metabolic process	50	depleted	0.637624619053755	0.425207631281828	enriched	0.636526712201558	0.277115525412812	closer	0.958548253748172	0.850649200650454
Gene Ontology Biological Process	GO:0000737	DNA catabolic process, endonucleolytic	9	depleted	0.637624619053755	0.425597514800371	depleted	0.915368020245296	0.747837294520443	closer	0.994264620301191	0.96736732012084
Gene Ontology Biological Process	GO:0043408	regulation of MAPK cascade	535	depleted	0.637624619053755	0.425606383176644	depleted	0.91621280533073	0.749579505020099	farther	0.757866865410456	0.370879062030208
Gene Ontology Biological Process	GO:0045453	bone resorption	43	depleted	0.637624619053755	0.425608892671643	depleted	0.945055690742505	0.820193706903913	farther	0.741173368249711	0.344798620624017
Gene Ontology Biological Process	GO:0060487	lung epithelial cell differentiation	24	depleted	0.638185792750785	0.426776698001591	enriched	0.791906100864104	0.482757256681064	farther	0.81059773918922	0.468043002355826
Gene Ontology Biological Process	GO:0032674	regulation of interleukin-5 production	21	depleted	0.638863975876019	0.427477891979845	enriched	0.229548686193186	0.0369134727790632	farther	0.579886052460984	0.160201632545177
Gene Ontology Biological Process	GO:0002320	lymphoid progenitor cell differentiation	14	depleted	0.639267979735495	0.427996046134212	depleted	0.62014644039102	0.26048795044143	farther	0.841228652516109	0.540179044065163
Gene Ontology Biological Process	GO:0071732	cellular response to nitric oxide	6	depleted	0.639470620750877	0.428255668674991	enriched	0.789064382552949	0.478771135795057	farther	0.861644797330508	0.589889676330232
Gene Ontology Biological Process	GO:0000305	response to oxygen radical	18	depleted	0.639732950677643	0.428704715445174	depleted	0.681257192801712	0.323290544602671	farther	0.995664582109871	0.97631194225727
Gene Ontology Biological Process	GO:0045893	positive regulation of transcription, DNA-templated	1131	depleted	0.639732950677643	0.428927365069581	enriched	0.990393515676872	0.964383081416762	closer	0.869265533777201	0.610141863959442
Gene Ontology Biological Process	GO:1903508	positive regulation of nucleic acid-templated transcription	1131	depleted	0.639732950677643	0.428927365069581	enriched	0.990393515676872	0.964383081416762	closer	0.869265533777201	0.610141863959442
Gene Ontology Biological Process	GO:0043101	purine-containing compound salvage	5	depleted	0.639836108062001	0.429120553187541	enriched	0.782371199717875	0.465799770665913	farther	0.846774579081721	0.557732122450027
Gene Ontology Biological Process	GO:0010941	regulation of cell death	1085	depleted	0.639913500705502	0.429459829439061	enriched	0.968092977388109	0.881961037744546	farther	0.71874454117557	0.310518381328222
Gene Ontology Biological Process	GO:1903514	calcium ion transport from endoplasmic reticulum to cytosol	26	depleted	0.639913500705502	0.429482641491578	enriched	0.00721555977955557	0.000216788479517564	farther	0.836664273710707	0.525611341557744
Gene Ontology Biological Process	GO:0051546	keratinocyte migration	11	depleted	0.639913500705502	0.429544573162077	enriched	0.96056492834431	0.864117432146917	closer	0.88088034889466	0.637894079956299
Gene Ontology Biological Process	GO:0042744	hydrogen peroxide catabolic process	10	depleted	0.641241731051	0.43056044899412	enriched	0.953380984835578	0.844903636880842	farther	0.811911155853036	0.475669153886557
Gene Ontology Biological Process	GO:0030220	platelet formation	9	depleted	0.641279690128414	0.430710239638487	depleted	0.978325865748101	0.917424004504425	closer	0.789931133336412	0.43122487677942
Gene Ontology Biological Process	GO:0090083	regulation of inclusion body assembly	10	depleted	0.641290287044278	0.430841662123564	enriched	0.825991990174809	0.533268411052155	farther	0.959299768727299	0.852752227056289
Gene Ontology Biological Process	GO:0009408	response to heat	98	depleted	0.641676069787908	0.431416479065888	depleted	0.873580820877543	0.638325828371937	farther	0.292318894882231	0.0281466417843005
Gene Ontology Biological Process	GO:0034248	regulation of cellular amide metabolic process	245	depleted	0.641676069787908	0.431473984511388	enriched	0.10859655924073	0.0107952503761654	farther	0.056514747830476	0.00107355016231569
Gene Ontology Biological Process	GO:0050774	negative regulation of dendrite morphogenesis	8	depleted	0.642168856245218	0.432143403123802	depleted	0.758561575273474	0.430964135903577	closer	0.841228652516109	0.543796612769679
Gene Ontology Biological Process	GO:2000272	negative regulation of receptor activity	23	depleted	0.642168856245218	0.432237288797483	depleted	0.899898224672421	0.702440512302491	farther	0.81137981270735	0.472488851047148
Gene Ontology Biological Process	GO:0019953	sexual reproduction	441	depleted	0.642168856245218	0.432303244376748	depleted	0.148371776202239	0.0174237371831625	farther	0.680947877516459	0.266360305646097
Gene Ontology Biological Process	GO:0002715	regulation of natural killer cell mediated immunity	18	depleted	0.642841739211945	0.432894223132571	depleted	0.164042387765959	0.0202866918772401	closer	0.886585365536597	0.647816753683077
Gene Ontology Biological Process	GO:0006862	nucleotide transport	10	depleted	0.644209302837002	0.434333544572532	depleted	0.14525969991823	0.0165504672531005	closer	0.554508851929752	0.139159893327672
Gene Ontology Biological Process	GO:1902808	positive regulation of cell cycle G1/S phase transition	24	depleted	0.644209302837002	0.434426083459959	depleted	0.538223461483768	0.183566702535153	farther	0.844167856723191	0.549385887531885
